id,fen,solution_ucis,category,sub_level,difficulty,title,theme,prompt,rating,rating_label,tags,explanation,active,source,lichess_id,nb_plays,popularity,opening_tags
lc_pTK5y,5r2/p4rk1/1p1p1qpp/3Qb3/2P1N3/6P1/PP2RPKP/R7 b - - 6 21,"{""f6f3"",""g2g1"",""f3e2""}",bishop,1,beginner,Bishop 1 · Fork,fork,Black to move.,1144,Casual,"{""crushing"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,pTK5y,26189,95,{}
lc_nNJcV,6rk/pp2r1pp/2b1p3/3pP1Q1/3N1Pp1/2P4R/Pq2N1PP/6K1 w - - 0 27,"{""h3h7"",""h8h7"",""g5h5""}",bishop,1,beginner,Bishop 1 · Mate In2,mateIn2,White to move.,1145,Casual,"{""attraction"",""kingsideAttack"",""master"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,nNJcV,25597,95,{}
lc_2dwYC,r2r1q1k/1b4pp/p2p4/np2p1p1/4P1Q1/P1P4R/B4PPP/5RK1 w - - 0 23,"{""h3h7"",""h8h7"",""g4h5""}",bishop,1,beginner,Bishop 1 · Mate In2,mateIn2,White to move.,1148,Casual,"{""attraction"",""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,2dwYC,24687,95,{}
lc_l2TTL,r2qk2r/pp1nppb1/2p3pp/3n2B1/3PN3/2PB1Q2/PP3PPP/R3K2R w KQkq - 0 12,"{""e4d6"",""e7d6"",""g5d8""}",bishop,1,beginner,Bishop 1 · Advantage,advantage,White to move.,1149,Casual,"{""advantage"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,l2TTL,25064,95,"{""Indian_Defense"",""Indian_Defense_Other_variations""}"
lc_FBzfv,r1bqrbk1/1p3ppp/2p5/3pN3/P2P1P2/3BP3/P1Qn2PP/4RRK1 w - - 0 18,"{""d3h7"",""g8h8"",""e5f7""}",bishop,1,beginner,Bishop 1 · Mate In2,mateIn2,White to move.,1149,Casual,"{""deflection"",""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,FBzfv,24568,95,"{""Nimzo-Indian_Defense"",""Nimzo-Indian_Defense_Other_variations""}"
lc_oCgN9,6k1/p1p3pp/1p6/7n/1B1K4/8/PPP2rPP/4R3 w - - 0 25,"{""e1e8"",""g8f7"",""e8f8"",""f7e6"",""f8f2""}",bishop,1,beginner,Bishop 1 · Skewer,skewer,White to move.,1151,Casual,"{""crushing"",""endgame"",""long"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,oCgN9,25584,95,{}
lc_ITrVu,4r2k/ppp1Nppp/3pn3/8/4PPP1/4K1P1/Pr6/3R3R w - - 2 30,"{""h1h7"",""h8h7"",""d1h1"",""b2h2"",""h1h2""}",bishop,1,beginner,Bishop 1 · Mate In3,mateIn3,White to move.,1151,Casual,"{""anastasiaMate"",""attraction"",""endgame"",""kingsideAttack"",""long"",""mate"",""mateIn3"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,ITrVu,24278,94,{}
lc_hksaQ,r3q1k1/ppp2ppp/2nb4/3p4/8/2PQ1B2/PP3PPP/RNB3K1 b - - 0 14,"{""e8e1"",""d3f1"",""d6h2"",""g1h2"",""e1f1""}",bishop,1,beginner,Bishop 1 · Fork,fork,Black to move.,1154,Casual,"{""crushing"",""deflection"",""fork"",""long"",""middlegame""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,hksaQ,27819,94,"{""Russian_Game"",""Russian_Game_Italian_Variation""}"
lc_27J9Q,6k1/p2B3p/4r1p1/4Pp2/3p1Q2/2q3Pb/P1P5/1r2R1K1 w - - 0 27,"{""d7e6"",""g8g7"",""e1b1""}",bishop,1,beginner,Bishop 1 · Hanging Piece,hangingPiece,White to move.,1155,Casual,"{""crushing"",""hangingPiece"",""intermezzo"",""middlegame"",""short""}",A hanging piece — an undefended enemy piece is free to capture.,true,lichess,27J9Q,31691,94,{}
lc_NHbYu,r4bn1/p1p1q2p/bp5k/4nQp1/3PP1PP/8/PPP5/RN2K2R w KQ - 0 18,"{""h4g5"",""h6g7"",""f5h7""}",bishop,1,beginner,Bishop 1 · Mate In2,mateIn2,White to move.,1155,Casual,"{""discoveredCheck"",""doubleCheck"",""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,NHbYu,24496,96,"{""Kings_Gambit_Accepted"",""Kings_Gambit_Accepted_Kings_Knights_Gambit""}"
lc_19gSb,2r2b1k/1pq2pp1/p3pN1p/7Q/P7/2P1P3/6RP/6K1 w - - 4 28,"{""h5h6"",""g7h6"",""g2g8""}",bishop,1,beginner,Bishop 1 · Mate In2,mateIn2,White to move.,1156,Casual,"{""arabianMate"",""endgame"",""master"",""mate"",""mateIn2"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,19gSb,28452,94,{}
lc_leV8P,r5k1/pp1rbppp/2p1b3/2n1PB2/6PP/P1K1PN2/1PP2N2/4R2R b - - 6 21,"{""c5a4""}",bishop,1,beginner,Bishop 1 · Mate In1,mateIn1,Black to move.,1157,Casual,"{""mate"",""mateIn1"",""middlegame"",""oneMove""}",Checkmate in one — find the single move that ends the game immediately.,true,lichess,leV8P,24634,95,{}
lc_3bylF,2r2rk1/p2q2b1/4p1p1/2B4p/2P2P2/7P/P4QP1/1R3RK1 b - - 0 22,"{""c8c5"",""f2c5"",""g7d4"",""c5d4"",""d7d4""}",bishop,1,beginner,Bishop 1 · Fork,fork,Black to move.,1158,Casual,"{""advantage"",""fork"",""long"",""middlegame"",""sacrifice""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,3bylF,26649,95,{}
lc_cjdIU,r3R3/1p3qpk/p6p/2pp1Nn1/5QP1/P6P/1PP2P2/3R2K1 b - - 0 26,"{""g5h3"",""g1h2"",""h3f4""}",bishop,1,beginner,Bishop 1 · Fork,fork,Black to move.,1159,Casual,"{""crushing"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,cjdIU,31063,94,{}
lc_KMgC1,r3r1k1/1b3pp1/p6p/1p1nP3/3q4/1Np3BP/PPB1Q1P1/2KR3R b - - 1 23,"{""c3b2"",""c1b1"",""d5c3""}",bishop,1,beginner,Bishop 1 · Advanced Pawn,advancedPawn,Black to move.,1160,Casual,"{""advancedPawn"",""crushing"",""middlegame"",""queensideAttack"",""short""}",An advanced pawn — push the passer or use its threats to win material.,true,lichess,KMgC1,25138,94,{}
lc_TRxnG,6k1/2p3pp/pb1p4/1p2p1qn/4P1P1/P2P3P/1PP4K/R2Q2N1 b - - 0 22,"{""g5f4"",""h2h1"",""h5g3"",""h1g2"",""f4f2""}",bishop,1,beginner,Bishop 1 · Mate In3,mateIn3,Black to move.,1161,Casual,"{""endgame"",""epauletteMate"",""long"",""mate"",""mateIn3""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,TRxnG,47929,95,{}
lc_Qrkoz,3r2r1/1bkNqpb1/p2p3p/3Pn1p1/1PPQ4/6BN/2B3PP/R4RK1 b - - 0 23,"{""e5f3"",""g2f3"",""g7d4""}",bishop,1,beginner,Bishop 1 · Discovered Attack,discoveredAttack,Black to move.,1161,Casual,"{""crushing"",""discoveredAttack"",""kingsideAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,Qrkoz,28188,95,{}
lc_VeBE7,rnb4r/pp2pkbp/2p2np1/8/3q4/3B4/PPP2PPP/RNBQ1RK1 w - - 0 9,"{""d3g6"",""h7g6"",""d1d4""}",bishop,1,beginner,Bishop 1 · Discovered Attack,discoveredAttack,White to move.,1161,Casual,"{""crushing"",""discoveredAttack"",""opening"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,VeBE7,26313,95,"{""Caro-Kann_Defense"",""Caro-Kann_Defense_Other_variations""}"
lc_6PClX,r1b2rk1/pp3p2/3qpP1p/3n4/8/2pB1Q2/5PPP/2R2RK1 w - - 1 20,"{""f3g4"",""g8h8"",""g4g7""}",bishop,1,beginner,Bishop 1 · Mate In2,mateIn2,White to move.,1162,Casual,"{""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,6PClX,27885,94,"{""Queens_Gambit_Declined"",""Queens_Gambit_Declined_Manhattan_Variation""}"
lc_JlVTN,2k5/ppp2pp1/2nb4/7p/1PqN1P2/P1Qpr1PP/1B5R/2KR4 b - - 3 25,"{""d3d2"",""h2d2"",""e3c3""}",bishop,1,beginner,Bishop 1 · Pin,pin,Black to move.,1163,Casual,"{""advancedPawn"",""crushing"",""discoveredAttack"",""middlegame"",""pin"",""queensideAttack"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,JlVTN,24081,95,{}
lc_asTtf,3r1rk1/pp2qn1p/6p1/2pBb3/8/PP2P1PP/1BP1Q3/2KR3R b - - 1 23,"{""e5b2"",""c1b2"",""e7e5"",""b2b1"",""d8d5"",""d1d5"",""e5d5""}",bishop,1,beginner,Bishop 1 · Attraction,attraction,Black to move.,1164,Casual,"{""advantage"",""attraction"",""middlegame"",""queensideAttack"",""veryLong""}",An attraction — force an enemy piece onto a square where it can be exploited.,true,lichess,asTtf,27483,94,{}
lc_1DTAI,6k1/pp3ppp/2b1p3/7q/3Q1P2/P6P/1P4P1/R4R1K b - - 0 26,"{""h5h3"",""h1g1"",""h3g2""}",bishop,1,beginner,Bishop 1 · Mate In2,mateIn2,Black to move.,1164,Casual,"{""endgame"",""mate"",""mateIn2"",""pin"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,1DTAI,27267,95,{}
lc_PJJt8,4k3/r7/7R/6p1/6Pn/8/5K1P/8 w - - 2 41,"{""h6h8"",""e8f7"",""h8h7"",""f7e6"",""h7a7""}",bishop,1,beginner,Bishop 1 · Skewer,skewer,White to move.,1164,Casual,"{""crushing"",""endgame"",""exposedKing"",""long"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,PJJt8,26321,96,{}
lc_WmurE,8/1p4p1/p1p5/1P2k3/3R2PP/2N1K3/1P5r/8 b - - 0 37,"{""h2h3"",""e3f2"",""e5d4""}",bishop,1,beginner,Bishop 1 · Deflection,deflection,Black to move.,1165,Casual,"{""crushing"",""deflection"",""endgame"",""short""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,WmurE,25653,94,{}
lc_mS90V,3r1R2/6pk/3N2pp/p1Q5/3P3q/1PPb3P/P5P1/4R1K1 b - - 0 28,"{""h4e1"",""g1h2"",""d8f8""}",bishop,1,beginner,Bishop 1 · Hanging Piece,hangingPiece,Black to move.,1165,Casual,"{""crushing"",""hangingPiece"",""intermezzo"",""middlegame"",""short""}",A hanging piece — an undefended enemy piece is free to capture.,true,lichess,mS90V,25211,95,{}
lc_EfKdy,5rk1/4bppp/p3pn2/2np4/3q1B2/3N1PNP/P1B3P1/3Q1R1K b - - 3 22,"{""c5d3"",""d1d3"",""d4f4""}",bishop,1,beginner,Bishop 1 · Advantage,advantage,Black to move.,1165,Casual,"{""advantage"",""capturingDefender"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,EfKdy,24340,95,{}
lc_f6UKq,2q1k1r1/R4p2/2p5/1p1BP3/3Q2P1/3P4/5P2/6K1 b - - 0 35,"{""g8g4"",""d4g4"",""c8g4""}",bishop,1,beginner,Bishop 1 · Fork,fork,Black to move.,1166,Casual,"{""advantage"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,f6UKq,37546,97,{}
lc_og68B,r4rk1/3q1p1p/p2p4/1p2b3/4b2P/2PNN1P1/PP3P2/R2Q1RK1 b - - 0 21,"{""d7h3"",""d1g4"",""h3g4"",""e3g4"",""e4d3""}",bishop,1,beginner,Bishop 1 · Advantage,advantage,Black to move.,1166,Casual,"{""advantage"",""long"",""master"",""masterVsMaster"",""middlegame""}",Find the strongest continuation and seize the advantage.,true,lichess,og68B,30815,95,{}
lc_3ZrXy,3rr1k1/pp3ppp/3b1q2/2p1p3/8/4B3/PPPQ1PPP/3R1RK1 w - - 9 17,"{""e3g5"",""f6e6"",""g5d8""}",bishop,1,beginner,Bishop 1 · Skewer,skewer,White to move.,1166,Casual,"{""advantage"",""middlegame"",""short"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,3ZrXy,25659,95,"{""Italian_Game"",""Italian_Game_Other_variations""}"
lc_CSD2N,r4r2/p4pkp/1p1qp3/2pPp2p/2P1P3/2N2Q2/PP3P2/2KR4 w - - 0 21,"{""d1g1"",""g7h8"",""f3f6""}",bishop,1,beginner,Bishop 1 · Mate In2,mateIn2,White to move.,1166,Casual,"{""endgame"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,CSD2N,24449,95,{}
lc_jSfQr,6k1/5ppp/4p2P/2Pp4/1Pb2P2/6P1/4q1B1/QK5R b - - 0 32,"{""c4d3"",""b1c1"",""e2c2""}",bishop,1,beginner,Bishop 1 · Mate In2,mateIn2,Black to move.,1166,Casual,"{""endgame"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,jSfQr,24090,95,{}
lc_ZfzfO,k2N2r1/1bQ5/p2p4/8/P1n2b2/3P3P/1P3PP1/6K1 b - - 0 32,"{""g8g2"",""g1f1"",""c4d2"",""f1e1"",""g2g1"",""e1e2"",""b7f3""}",bishop,1,beginner,Bishop 1 · Endgame,endgame,Black to move.,1167,Casual,"{""endgame"",""master"",""mate"",""mateIn4"",""veryLong""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,ZfzfO,25338,95,{}
lc_O3UrR,4r1k1/ppr1P1pp/2p1R1b1/3q4/5Q2/7P/P5P1/3q1R1K w - - 0 40,"{""f4f8"",""e8f8"",""e7f8q""}",bishop,1,beginner,Bishop 1 · Mate In2,mateIn2,White to move.,1167,Casual,"{""advancedPawn"",""mate"",""mateIn2"",""middlegame"",""promotion"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,O3UrR,24918,95,{}
lc_FtxHm,r4r1k/2pqbp1n/b2p3p/3Pp1p1/Q3P1P1/2N1BPN1/PP5P/1K1R3R b - - 4 19,"{""a6d3"",""d1d3"",""a8a4""}",bishop,1,beginner,Bishop 1 · Discovered Attack,discoveredAttack,Black to move.,1167,Casual,"{""advantage"",""discoveredAttack"",""middlegame"",""queensideAttack"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,FtxHm,24041,95,"{""Rat_Defense"",""Rat_Defense_Small_Center_Defense""}"
lc_pJ1Hk,r3kb1r/1bp2ppp/p3pn2/1p6/1n1qP3/2NB4/PP1QKPPP/R1B3NR w kq - 2 11,"{""d3b5"",""a6b5"",""d2d4""}",bishop,1,beginner,Bishop 1 · Discovered Attack,discoveredAttack,White to move.,1168,Casual,"{""advantage"",""discoveredAttack"",""opening"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,pJ1Hk,32253,95,"{""Queens_Gambit_Accepted"",""Queens_Gambit_Accepted_Other_variations""}"
lc_SvvWe,3Q1b1r/pp3kpp/5n2/1p2q3/2P5/5RN1/P5PP/3R2K1 b - - 0 24,"{""f8c5"",""g1h1"",""h8d8""}",bishop,1,beginner,Bishop 1 · Discovered Attack,discoveredAttack,Black to move.,1168,Casual,"{""crushing"",""discoveredAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,SvvWe,30908,95,{}
lc_0Z48E,5Q2/6pk/5p1p/3Rnn2/6N1/7P/2r5/7K b - - 2 39,"{""f5g3"",""h1g1"",""e5f3""}",bishop,1,beginner,Bishop 1 · Mate In2,mateIn2,Black to move.,1168,Casual,"{""cornerMate"",""endgame"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,0Z48E,27245,95,{}
lc_y2IVf,r2q1rk1/1ppbbpp1/p3p2p/4P3/3PNP2/1PNQ2P1/P1B4P/2R2nK1 w - - 0 20,"{""e4f6"",""e7f6"",""d3h7""}",bishop,1,beginner,Bishop 1 · Mate In2,mateIn2,White to move.,1169,Casual,"{""clearance"",""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,y2IVf,31660,96,"{""Queens_Gambit_Accepted"",""Queens_Gambit_Accepted_Central_Variation""}"
lc_nLxrf,1r1r2k1/5p2/3b2p1/1P4R1/7p/2B4P/5P2/2R3K1 b - - 6 32,"{""d6f4"",""g5g4"",""f4c1""}",bishop,1,beginner,Bishop 1 · Fork,fork,Black to move.,1169,Casual,"{""advantage"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,nLxrf,26092,96,{}
lc_luvDm,2kN2nb/1pp1p3/p5p1/8/3n4/2Nq4/P2B1PP1/1R1QK3 b - - 0 18,"{""d4c2"",""d1c2"",""d3c2""}",bishop,1,beginner,Bishop 1 · Crushing,crushing,Black to move.,1170,Casual,"{""crushing"",""master"",""masterVsMaster"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,luvDm,27448,96,"{""Modern_Defense"",""Modern_Defense_Other_variations""}"
lc_MYARz,k6r/1R4p1/p2N4/2N5/1P3n2/5P2/P1R3p1/6K1 b - - 0 34,"{""h8h1"",""g1f2"",""g2g1q""}",bishop,1,beginner,Bishop 1 · Mate In2,mateIn2,Black to move.,1170,Casual,"{""advancedPawn"",""endgame"",""mate"",""mateIn2"",""promotion"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,MYARz,25375,95,{}
lc_ggI6y,7k/7p/4RP2/4p3/4n3/5KP1/Nr5P/8 b - - 4 36,"{""e4g5"",""f3g4"",""g5e6""}",bishop,1,beginner,Bishop 1 · Fork,fork,Black to move.,1170,Casual,"{""crushing"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,ggI6y,24813,95,{}
lc_YU4LR,r7/p1pk1p1p/3n2p1/3P2Q1/8/4PK2/1r3PPP/7R b - - 0 25,"{""b2f2"",""f3f2"",""d6e4"",""f2f3"",""e4g5""}",bishop,1,beginner,Bishop 1 · Fork,fork,Black to move.,1170,Casual,"{""attraction"",""crushing"",""endgame"",""fork"",""long"",""sacrifice""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,YU4LR,24407,94,{}
lc_oaQwn,2r3k1/5pb1/3p1np1/4p3/3qP2P/pP3Q2/P7/1KBR2R1 b - - 0 31,"{""c8c1"",""b1c1"",""d4b2""}",bishop,1,beginner,Bishop 1 · Mate In2,mateIn2,Black to move.,1170,Casual,"{""attraction"",""mate"",""mateIn2"",""middlegame"",""queensideAttack"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,oaQwn,24245,94,{}
lc_ejzWL,5r2/p1R1b3/1p1pk3/8/Pq2pB2/2N4P/5PP1/5RK1 w - - 3 35,"{""c7e7"",""e6e7"",""c3d5"",""e7e6"",""d5b4""}",bishop,2,beginner,Bishop 2 · Fork,fork,White to move.,1171,Casual,"{""advantage"",""attraction"",""fork"",""long"",""middlegame"",""sacrifice""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,ejzWL,29758,94,{}
lc_9ytTt,r5k1/1p3pPp/4p3/2Pp2P1/rqnP3P/1N3P2/P6R/KR2Q3 b - - 6 29,"{""a4a2"",""h2a2"",""a8a2"",""a1a2"",""b4a4""}",bishop,2,beginner,Bishop 2 · Mate In3,mateIn3,Black to move.,1171,Casual,"{""attraction"",""long"",""master"",""mate"",""mateIn3"",""middlegame"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,9ytTt,27243,97,{}
lc_tG86b,r3qb1r/kp2p1p1/p1p1pn1p/2Ppn3/3P1BPP/1Q6/PP3P2/RN2K2R w KQ - 0 17,"{""b3b6"",""a7b8"",""f4e5"",""b8c8"",""b6c7""}",bishop,2,beginner,Bishop 2 · Mate In3,mateIn3,White to move.,1172,Casual,"{""intermezzo"",""long"",""mate"",""mateIn3"",""middlegame""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,tG86b,26638,95,"{""Caro-Kann_Defense"",""Caro-Kann_Defense_Advance_Variation""}"
lc_urcBC,1kr5/pp2N3/r1p4p/1q2p2Q/4P3/2pP3P/P1P3P1/KR3R2 b - - 1 28,"{""a6a2"",""a1a2"",""b5a4""}",bishop,2,beginner,Bishop 2 · Mate In2,mateIn2,Black to move.,1173,Casual,"{""attraction"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,urcBC,25919,95,{}
lc_BnJRd,r2qrnk1/pbp2p2/1p2pb1Q/6N1/3P4/2NB4/PPP3PP/3R2K1 w - - 0 16,"{""d3h7"",""f8h7"",""h6h7"",""g8f8"",""h7f7""}",bishop,2,beginner,Bishop 2 · Mate In3,mateIn3,White to move.,1173,Casual,"{""kingsideAttack"",""long"",""mate"",""mateIn3"",""middlegame""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,BnJRd,24947,95,"{""Blackmar-Diemer_Gambit"",""Blackmar-Diemer_Gambit_Euwe_Defense""}"
lc_VDB0h,4rk2/1R1R4/p5K1/1pp1r3/7p/2P4P/PP4P1/5B2 b - - 4 37,"{""e8e6"",""g6h7"",""e5h5""}",bishop,2,beginner,Bishop 2 · Mate In2,mateIn2,Black to move.,1174,Casual,"{""endgame"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,VDB0h,25614,95,{}
lc_IVjox,r1b4k/2q3n1/2pp3r/pp2p1Qn/6PP/2PP4/PP3P1N/R4RK1 w - - 0 26,"{""g5h6"",""h8g8"",""g4h5""}",bishop,2,beginner,Bishop 2 · Hanging Piece,hangingPiece,White to move.,1175,Casual,"{""advantage"",""hangingPiece"",""kingsideAttack"",""middlegame"",""short""}",A hanging piece — an undefended enemy piece is free to capture.,true,lichess,IVjox,25307,95,{}
lc_4IDDE,2k2r1N/1ppb2p1/1pnp3p/4p3/4Pn2/PBPP4/1P4P1/R1B2RK1 b - - 0 19,"{""f4e2"",""g1h2"",""f8f1""}",bishop,2,beginner,Bishop 2 · Discovered Attack,discoveredAttack,Black to move.,1175,Casual,"{""crushing"",""deflection"",""discoveredAttack"",""kingsideAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,4IDDE,25149,96,"{""Italian_Game"",""Italian_Game_Anti-Fried_Liver_Defense""}"
lc_NHvAH,2R5/4bpkp/4p3/p2pPq1p/4r2P/1P1Q1NP1/P4P1K/8 b - - 2 26,"{""e4h4"",""f3h4"",""f5d3""}",bishop,2,beginner,Bishop 2 · Discovered Attack,discoveredAttack,Black to move.,1176,Casual,"{""crushing"",""discoveredAttack"",""endgame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,NHvAH,26593,95,{}
lc_3PnNm,1k1r3r/ppq2pp1/2n1b1p1/1QNpP3/8/P7/1PP2PPP/2KR3R w - - 1 19,"{""c5a6"",""b8c8"",""a6c7""}",bishop,2,beginner,Bishop 2 · Pin,pin,White to move.,1176,Casual,"{""advantage"",""middlegame"",""pin"",""queensideAttack"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,3PnNm,25637,95,"{""Four_Knights_Game"",""Four_Knights_Game_Halloween_Gambit""}"
lc_cOWvT,r1b1k2r/1p1pbp2/1q2pn1p/p5p1/1nP5/PQN1PNB1/1P3PPP/R3KB1R b KQkq - 0 13,"{""b4d3"",""f1d3"",""b6b3""}",bishop,2,beginner,Bishop 2 · Discovered Attack,discoveredAttack,Black to move.,1177,Casual,"{""crushing"",""discoveredAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,cOWvT,25753,96,"{""Horwitz_Defense"",""Horwitz_Defense_Other_variations""}"
lc_d5I9X,r4rk1/1p4pp/nq2pn2/pb1p2N1/3P1N2/P2Q4/1P3PPP/RB3RK1 w - - 4 19,"{""d3h7"",""f6h7"",""b1h7"",""g8h8"",""f4g6""}",bishop,2,beginner,Bishop 2 · Mate In3,mateIn3,White to move.,1177,Casual,"{""kingsideAttack"",""long"",""mate"",""mateIn3"",""middlegame"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,d5I9X,25255,95,"{""French_Defense"",""French_Defense_Tarrasch_Variation""}"
lc_eaokh,3r3r/pppk2p1/2p2pn1/2b1p3/4P3/BPP3P1/P2P2PN/RN3R1K b - - 1 16,"{""h8h2"",""h1h2"",""d8h8""}",bishop,2,beginner,Bishop 2 · Mate In2,mateIn2,Black to move.,1178,Casual,"{""attraction"",""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""pillsburysMate"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,eaokh,29379,97,"{""Ruy_Lopez"",""Ruy_Lopez_Nurnberg_Variation""}"
lc_HgEXZ,k4r2/1p6/p7/4q3/5N1Q/5R2/P5PK/8 b - - 0 43,"{""f8h8"",""h4h8"",""e5h8""}",bishop,2,beginner,Bishop 2 · Pin,pin,Black to move.,1178,Casual,"{""advantage"",""endgame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,HgEXZ,28429,95,{}
lc_FT2yT,2b1Rb1k/p6p/6p1/8/1q3B2/6P1/P5BP/7K w - - 2 32,"{""f4e5"",""h8g8"",""g2d5"",""c8e6"",""d5e6""}",bishop,2,beginner,Bishop 2 · Mate In3,mateIn3,White to move.,1178,Casual,"{""endgame"",""long"",""master"",""mate"",""mateIn3""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,FT2yT,27004,95,{}
lc_Ad1lf,8/5p2/1pb1p3/p1p5/4kP2/PR4P1/1P2B2r/4K3 w - - 0 40,"{""e2f3"",""e4d4"",""f3c6""}",bishop,2,beginner,Bishop 2 · Skewer,skewer,White to move.,1178,Casual,"{""advantage"",""endgame"",""short"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,Ad1lf,25120,96,{}
lc_88r56,5q2/R4bk1/2p1Q2p/6p1/8/6K1/5PPP/8 b - - 0 48,"{""f8b8"",""g3h3"",""b8a7""}",bishop,2,beginner,Bishop 2 · Fork,fork,Black to move.,1178,Casual,"{""advantage"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,88r56,24741,94,{}
lc_CiuYx,r2qk1nr/pp1b1ppp/2nP4/1B6/3p4/5P2/PPP3PP/R1BQK1NR b KQkq - 0 10,"{""d8a5"",""e1f2"",""a5b5""}",bishop,2,beginner,Bishop 2 · Fork,fork,Black to move.,1179,Casual,"{""advantage"",""fork"",""opening"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,CiuYx,30603,96,"{""Caro-Kann_Defense"",""Caro-Kann_Defense_Maroczy_Variation""}"
